chr	start	end	V	T	S	E	B	A_z	A_u	A_s	A_m	A_j	A_b
chr01	37660801	37942572	0.0036925597049436063	0.005290834226573273	0.02493096693789981	0.0021515106466857867	0.003511786235104851	0.005180425367105737	0.0007547169811320754	0.008503706403102962	0.013596944053447095	0.002147319104633004	0.9303502741273637
chr02	5781	991471	0.009696626287626247	0.03063438822137466	0.3144694871284213	0.0033434431198563624	0.012265212374409416	0.02222174282301288	0.0033902054920614847	0.022750056134069767	0.010890457556136629	0.002382463719316716	0.47417778512188324
chr02	991505	2558245	0.0009139001001195797	0.019811622122952694	0.31643066474089543	0.001299418924341506	0.00804035707868718	0.0152946329623486	0.00965395049833771	0.007217906025230596	0.041830043755547865	0.0058439449173408676	0.4879723804056966
chr02	2558273	4743189	0.0044658212063311475	0.028501517682245403	0.2766195075824387	0.00265971875799658	0.01562265386697962	0.04781536833322346	0.004992921604171459	0.021778209102549385	0.024589803577564837	0.00314495740753345	0.5243959653071933
chr02	4743190	6039925	0.007433690073037187	0.021821297008487634	0.31818791246772143	0.0019606860952197875	0.0077144480732739724	0.046456092343737466	0.005106820147461147	0.0329054916016668	0.042850394071102145	0.0038461944560208836	0.528361090950992
chr02	6039928	9496108	0.00560825337463574	0.029997899412944194	0.32700676974050014	0.002748422511916629	0.008305578763394772	0.048117566306338844	0.012444516641901934	0.02568285159203969	0.02607397633040827	0.009470583548104145	0.49249019666888183
chr02	9496110	12861891	0.006721871582951795	0.054267091158331955	0.3618025031608264	0.004389677629951434	0.015047668562420149	0.07589584429101957	0.015407533346811662	0.058575490351341436	0.04442482540198745	0.0025072446694771864	0.4782477709475666
chr02	12861899	15308741	0.004854104228007761	0.036070722617038316	0.319401531515697	0.0034617820508294917	0.022564116117765622	0.03321546393488838	0.006766450271710203	0.048256300331038095	0.03483676245875644	0.0022426899673264225	0.488732124625266
chr02	15308744	15971374	0.0015233613729017748	0.020231015312774766	0.3139476782714591	0.00275404591784153	0.004156890620211878	0.014294873886943893	0.006321077204524561	0.028169321239842057	0.01797913394142497	0.0032729621990629587	0.5098902413227703
chr02	15971420	16525782	0.0012022412466944274	0.007656404913788154	0.3484168861500141	0.0015020502521024563	0.005306636974472467	0.016977645628363337	0.0008333333333333335	0.027938913696352298	0.00547098033500471	0.0013119166863633169	0.4861941264028821
chr02	16525805	17578706	0.006679984577935606	0.0542932024513787	0.27243440704593286	0.004808720587008175	0.013353732135006293	0.0508835782800465	0.004000402502096259	0.0879826278907613	0.048144957409528635	0.004815290426048226	0.5138392238027917
chr02	17578710	17887669	0.0024799353002834474	0.014967183112782627	0.4396176827506597	0.0012698987569325102	0.002351519016831816	0.008136151297682111	0.0036966889978337562	0.024393933338756585	0.06405178009011121	0.003621863391499473	0.4498451835936224
chr02	17887681	18116334	0.0011171893099951842	0.009504796403321109	0.403993917999902	0.0013609526743271953	0.014409491001355412	0.004331077996599802	0.002526947224057182	0.008716466523364864	0.004525055649807443	0.0010559543387363036	0.48727956391256483
chr02	18116362	18344818	0.001595953406535802	0.00954033903233374	0.4314574379250154	0.0014252263695439644	0.0032454398966330167	0.020621587641346507	0.0005849460274239036	0.01952908288621589	0.010483268396728999	0.003646607485174126	0.4647285542035793
chr02	18344830	18706935	0.0012738835724513996	0.012645847005794955	0.46638308411919793	0.0022296743320740072	0.003567812420968062	0.014549535303355765	0.0015869688705504328	0.011197010875406067	0.007560181327460603	0.0025724174062946277	0.4667521414295471
chr02	18706949	18930364	0.0009111833796118866	0.014156452681881098	0.1468799793451005	0.00218281599141377	0.008759089643189373	0.02275553469970998	0.007717221771344892	0.017280725348168425	0.02870725965384311	0.2090441293876978	0.5448341538657075
chr02	18930379	19116278	0.005535114412038492	0.0065679217732390865	0.010787079741427735	0.0011937545383339716	0.003369089958757514	0.009314191491717881	0.0006905370843989769	0.006616162957295639	0.19532490449042297	0.09819018917259262	0.6657395092599122
chr02	19116282	19363769	0.0024544241654893017	0.008842061664211023	0.002096826248391041	0.0019609221206057857	0.006752971623323308	0.011096956275381565	0.0023522543467874293	0.01733976265011416	0.009916449180399156	0.13386414025501767	0.9027296189808315
chr02	19363772	19521900	0.0013711739705975338	0.006262076669040545	0.0011362970421689665	0.0013894242129629463	0.0060116126817736475	0.01710829186203432	0.0009642349300297495	0.010123323294316268	0.010095889707259826	0.16190939687953754	0.7912531472770343
chr02	19521921	19697436	0.0010771638034196202	0.01125043570564533	0.0005837083634109183	0.0013036276550187336	0.002125870229194037	0.0035745312072778205	0.0006941369018966015	0.013762597674002463	0.012334501254886969	0.033342734209791995	0.9109168276217166
chr02	19697451	19918989	0.0023321412971975797	0.008617391731293294	0.0019215033065860191	0.0014445271784967386	0.012271101470372137	0.014164623599291331	0.0025101538504935478	0.021593181589914738	0.004609736068057156	0.035184933872222775	0.937924094175242
chr02	19919003	20166717	0.0050506373131728914	0.018417237684413595	0.006521646413118967	0.0013887660806599434	0.0071303796166577406	0.014172262973821946	0.005307559720966855	0.015062657683083156	0.016574743077776434	0.002168009788864168	0.9122294985337793
chr02	20166738	20295912	0.0013263040580261546	0.003543477445699167	0.029751438675611516	0.0012529662079238952	0.002726297495958213	0.001939407948348273	0.00034722222222222224	0.007493396720393298	0.012905015899203584	0.003301112245733505	0.9525459184082621
chr02	20295958	20470897	0.0007000679503002269	0.004404793406583761	0.0018232626174431341	0.00125044307409991	0.0014669049523365276	0.02242130992579343	0.001122467885375494	0.0048735828508705975	0.00964345822659095	0.0023091177658139095	0.9759990834517601
chr02	20471043	20642520	0.0009170366756646831	0.008242448873168301	0.002777642313804605	0.0012931023600698517	0.0027185096977413612	0.025518776778586043	0.0008431215922637957	0.009418759682994113	0.006204178873375659	0.0014385114773360055	0.9792285876506944
chr02	20642536	20760698	0.0024911143355166483	0.010591236280992554	0.002314818467507427	0.0013689080195086177	0.0025432774932485232	0.002014021009456355	0.000922116775257692	0.008099913654836526	0.013991164585805937	0.011403197878134796	0.927216500801651
chr02	20760725	20924267	0.0019183409095436643	0.005858346508785222	0.00197022397586108	0.0018841649754101654	0.0025311957067215654	0.018866633895734154	0.0014952966359062427	0.005175625774541083	0.015212121502303728	0.028756417937291442	0.9588266871937774
chr02	20924270	21070540	0.0009789529807868315	0.011045705999624124	0.20338520699915877	0.0018604472505898912	0.0022953443728335144	0.017571626916252556	0.0009313753305964552	0.005936620238279524	0.004347341983360566	0.08609279854386097	0.6989564508224054
chr02	21070544	21365105	0.0032080772216080892	0.01406198309784071	0.0008771107960547636	0.001886503697961819	0.0023073988042125607	0.17675507913288407	0.0012640752312976606	0.012483056680738139	0.003024113468382973	0.12995496566497078	0.8011851061799552
chr02	21365107	21532762	0.0010690911839868768	0.005553458526952502	0.0013576729892987632	0.0009480984457125884	0.004814540447451031	0.005438012589729468	0.0017245421080680089	0.0031560273281050415	0.010994488849023381	0.08674736236781501	0.8486806615731278
chr02	21533515	21667541	0.0011500406226745182	0.009775854419023067	0.011946889494673043	0.0021825828228798122	0.004841578280558703	0.006632512497196206	0.0005628654970760234	0.008600929482994766	0.0049824867228580915	0.19957073713548015	0.7318584646476246
chr02	21667548	21841500	0.0010580336823173423	0.006289832047859234	0.0010774562206669234	0.0015551023143143773	0.002285688810296482	0.0031652167467704022	0.0016009911701370815	0.002144771163129143	0.003122619248535907	0.059178181557653274	0.9070894682614853
chr02	21841502	22004641	0.00078528862270832	0.009344500980521118	0.0013953442159760354	0.0011241252898935047	0.0022583634835613114	0.026178329961228545	0.000819351309547388	0.0069538987095249735	0.0044226856266409926	0.051471020596356415	0.9032827984029933
chr02	22004652	22150249	0.0010919615160916605	0.003675979717935354	0.0038048261990420613	0.0020316756262589667	0.015223866798587202	0.035034973487348055	0.0	0.005939581584979664	0.05143711037575542	0.12031632007320171	0.8186516002197154
chr02	22150251	22280290	0.0004751829569347818	0.0041453867082476	0.004252927065128712	0.001373158789809553	0.003137012664361274	0.00616109845196778	0.004840962882848992	0.0038989134727171132	0.014327214157114595	0.13779990259738154	0.8285284117273976
chr02	22280292	22418927	0.0007993909207815001	0.005286325326709293	0.0014648899833007078	0.0007984278135062099	0.004233633464028198	0.004471362746761737	0.0007164783488581419	0.01351366623046085	0.016476959208707828	0.07074287737052223	0.9156661172688645
chr02	22418975	22643450	0.0014874419170942785	0.01564773696237582	0.0042780500009645134	0.0025444678071612327	0.006989986811435737	0.0064824094343645085	0.001059318415526887	0.012278411828201817	0.12144529686492447	0.14483979217464182	0.8478394663165016
chr02	22643493	22763578	0.0005843204434388855	0.009296204310989717	0.001402802776619411	0.0012805116933608965	0.00765938787377487	0.005541212885781425	0.0006065589398922732	0.0024094015106871044	0.011936406131585751	0.040832932675697084	0.8993405648478304
chr02	22763587	22915423	0.0015977454947436716	0.010722857000389217	0.0011867051101370951	0.0012568285158191333	0.0011703998283796365	0.021487063601394404	0.002048316995507524	0.006256458290397662	0.020733426451163002	0.021041868784061953	0.7725600398919257
chr02	22915438	23074365	0.0007525844612135835	0.01110908950239273	0.003489616583095431	0.0020546231727937205	0.005364821229412555	0.025263219377697637	0.015231632552279913	0.00712875734031861	0.035277326036331574	0.11332175510618132	0.8093083794299983
chr02	23074371	23179878	0.0013146246644019273	0.00698148398266078	0.0009932088285229202	0.001199271108849605	0.0035001515591010115	0.0028277832131997456	0.005458783363035121	0.00727865734421786	0.06174309187828112	0.060851985487082774	0.6873619064065477
chr02	23179884	23284401	0.0008440352598667676	0.00616818436982738	0.0006259110891875095	0.0008621740249581254	0.004364516844083783	0.003498120147922182	0.001001051761700849	0.005100944948719061	0.06823202817861594	0.06525593856426157	0.7641478959924769
chr02	23284412	23400349	0.003501435570936092	0.005045170114752298	0.001217481370083834	0.0011739557490027044	0.005875962861941254	0.0037252921305430875	0.001037157287157287	0.003986800105942944	0.03989102523658809	0.04506397061506601	0.9009954246817059
chr02	23400353	23518618	0.000848065308271085	0.006369171531576363	0.0021351552471083573	0.0014063568642641037	0.004670229029622364	0.016565999925284267	0.0011729843774008206	0.003915737395902039	0.004141701129229706	0.05665805167826001	0.8785942802301736
chr02	23518634	23676205	0.0032694461522227436	0.007751643692607791	0.0005409852201488826	0.0015038542366451668	0.0029011055418520404	0.021893818184347408	0.0055060723872605065	0.004656612223930816	0.05981686822198632	0.14686460791066588	0.7432799856977764
chr02	23676218	23799663	0.0007314452323098848	0.012355631617406517	0.003779076611926976	0.0019264376464474492	0.005022217232267981	0.008491152801918977	0.0007937666381689151	0.0056736850190581235	0.011798531050415858	0.07949417086100243	0.7683291604581717
chr02	23799673	23972199	0.0006280401799190529	0.0045382108275626295	0.0017944850951434502	0.0011181376780687057	0.005704892459280627	0.004683678122724442	0.0015584495551634072	0.0048496399295622555	0.035238917708305104	0.039852823073566614	0.8257099326100685
chr02	23972204	24086613	0.002625481269684831	0.011019410999016892	0.0021656240037469443	0.001656069197013304	0.012183195988862023	0.005952662953798057	0.000984000821222742	0.0103622620527981	0.0073607254872417914	0.07268487238967859	0.6590096753612588
chr02	24086651	24206995	0.0008864892525197209	0.005334951888194031	0.023988605423526446	0.001322625633489241	0.004246289472327178	0.003785187742475059	0.0009758596656185598	0.006631529706209057	0.011392823581720569	0.008898035281381854	0.7270538751275618
chr02	24207016	24365590	0.0010416529404154943	0.00723718077967454	0.22875451041904687	0.0013130260574562979	0.0026347223947249527	0.006207272433805195	0.0	0.008452760476597139	0.0558471179837381	0.0013327195089773535	0.5225602909938687
chr02	24365601	24482520	0.000832818656941706	0.005751138130522442	0.0032803604261994195	0.0014801933378381033	0.0011028550172027362	0.0037196837131022766	0.0	0.007219344702961436	0.006988911507484033	0.0021750298513039733	0.8756982361158063
chr02	24482523	24603119	0.0022081848572710443	0.004521065661898178	0.0013523277594875774	0.0013064640083827342	0.005478972710266542	0.012714579235937173	0.011515542397167683	0.013635042523935447	0.014347254009290489	0.0013439741955765636	0.8777075201875041
chr02	24603120	24712648	0.002880087117109564	0.005332232423538606	0.0020618800481754587	0.0018960788176296984	0.0028039371248042293	0.020952745636316807	0.0059034649836536635	0.014874108875360776	0.05134979567087994	0.0020218347793724677	0.8064781384818567
chr02	24712996	24872286	0.0009171109479092016	0.00350883828814031	0.0017437900590639944	0.0014780251889973033	0.016138285443850976	0.031794869190532135	0.0009255785835983133	0.023606843289974692	0.031027255548773888	0.0023363387082705493	0.756005687535554
chr02	24872292	24985156	0.001138040983138539	0.004423695574838717	0.0044890799725320115	0.001459513305720083	0.004166933860867357	0.02067940943386065	0.0015086851297618925	0.009065908907188568	0.028781714977498846	0.0021555642674923724	0.8049776527211849
chr02	24985157	25141807	0.0011138082812134607	0.00563750775012439	0.0011783879168801538	0.0008972556709440091	0.0067030301120441305	0.010918121941540463	0.0010051147662678206	0.006296448104065615	0.010576771654229447	0.00044478070477107546	0.9493412408090366
chr02	25141838	25322978	0.0015728761720234068	0.00407254469820563	0.0016910145267524932	0.0017454030284756678	0.0032775642134748716	0.0004184808901790034	0.002171483318979658	0.03767078165235425	0.009874315329996651	0.011478329523300504	0.8191326840618034
